"28","TEXT_BANNAM004_03100_TODO_04","<hex:0208F20551E4E8050AFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF204D70208F204D1E4E8050BFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF204570208F20451E4E8050CFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF203D70208F203D1E4E80509FF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF203570208F20351E4E8050DFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF202D70208F202D1E4E8050EFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF202570208F20251E4E8050FFF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF201D70208F201D1E4E80510FF7102086DE3E802E803FF3FE8A3BDE4BD9CE6898BE5B8B320E58F8BE5A5BDE983A8E6978FE382AFE382A8E382B9E38388EFBC9A02280AFF054974656DE8060103E38292E8A3BDE4BD9CFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF201570208F20151E4E80511FF67020863E3E802E803FF35E5868DE4BC9AE381AEE5B882E381AEE58D97E381AEE5B2A9E5A0B4E381A702280AFF054974656DE8060103E38292E7A095E5B2A9FF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FFF0E20208F0DDE4E80512FF6A020866E3E802E803FF38E5868DE4BC9AE381AEE5B882E381AEE58D97E381AEE88D89E58888E5A0B4E381A702280AFF054974656DE8060103E38292E88D89E58888FF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FF6D020869E4E80513FF6102085DE3E802E803FF2FE38389E382BFE383BCE383ABE383BBE382ABE383BCE381A702280AFF054974656DE8060103E38292E987A3E3828BFF26E382AEE383A7E382B7E383B3E381AB02280AFF054974656DE8060103E38292E7B48DE5938103FF0103030303030303030303>"
"29","TEXT_BANNAM004_03100_TODO_05","ギョレイと話す"
"30","TEXT_BANNAM004_03100_TODO_06","ギョシンと話す"
"31","TEXT_BANNAM004_03100_TODO_07",""
"32","TEXT_BANNAM004_03100_TODO_08",""
"33","TEXT_BANNAM004_03100_TODO_09",""
"34","TEXT_BANNAM004_03100_TODO_10",""
"35","TEXT_BANNAM004_03100_TODO_11",""
"36","TEXT_BANNAM004_03100_TODO_12",""
"37","TEXT_BANNAM004_03100_TODO_13",""
"38","TEXT_BANNAM004_03100_TODO_14",""
"39","TEXT_BANNAM004_03100_TODO_15",""
"40","TEXT_BANNAM004_03100_TODO_16",""
"41","TEXT_BANNAM004_03100_TODO_17",""
"42","TEXT_BANNAM004_03100_TODO_18",""
"43","TEXT_BANNAM004_03100_TODO_19",""
"44","TEXT_BANNAM004_03100_TODO_20",""
"45","TEXT_BANNAM004_03100_TODO_21",""
"46","TEXT_BANNAM004_03100_TODO_22",""
"47","TEXT_BANNAM004_03100_TODO_23",""
"48","TEXT_BANNAM004_03100_GYOSHIN_000_001","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、またまた相談したいことがあるっぺよ。<hex:02100103>みんなを呼んでくるから、少し待っていてほしいっぺな～！"
"49","TEXT_BANNAM004_03100_GYOSHIN_000_002","御輿を担いでの練り歩き……<hex:02100103>その楽しさといったら、恐ろしいほどっぺな……。"
"50","TEXT_BANNAM004_03100_GYOSHIN_000_003","思わず、昼夜ぶっ通しで担ぎ続けてしまい、<hex:02100103>気付いたら、気を失っていたっぺよ。"
"51","TEXT_BANNAM004_03100_GYOREI_000_004","気を失ったら、気付けないはずっぺな？"
"52","TEXT_BANNAM004_03100_GYOSHIN_000_005","だからこそ、恐ろしいっぺよ……。<hex:02100103>気を失っている最中に、またご先祖様の夢を……<hex:02100103>それで、気付いたというわけっぺな。"
"53","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_006","どうせまた一族滅亡の危機だのと言い出すつもりだろう？<hex:02100103>進歩がない……なさすぎる……前回と展開が丸かぶりではないか！<hex:02100103>これが伝奇小説であれば、陳腐すぎて破り捨てたくなるほどだ！"
"54","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_007","だが、この光風院セイゲツ、<hex:02100103>二度あることは三度あると見抜いていたぞ！"
"55","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_008","よいかね、かの『文明興亡論』でも指摘されているとおり、<hex:02100103>祭とは文化であり、文化とは伝播するものだ。"
"56","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_009","移住や交易などを通じて、<hex:02100103>文化の種となる知識は伝わり、広まってゆくと云うことだ。<hex:02100103>そして伝わった知識は形を変え、別の文化に取り込まれてゆく。"
"57","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_010","おっと、口を挟んでくれるなよ、ギョシン君！<hex:02100103>今からわかりやすく丁寧に、概ね三行で結論を述べるぞ！<hex:02100103>黙って聞くがよい！"
"58","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_011","数百年前に、ここアジムステップで大鯰大祭が行われた！"
"59","TEXT_BANNAM004_03100_KOFUINSEIGETSU_100_011","それを見た遊牧民が、大祭の知識を受け継いだ可能性もあろう！"
"60","TEXT_BANNAM004_03100_KOFUINSEIGETSU_110_011","つまり大祭が彼らの文化に取り込まれていても不思議はないのだ！"
"61","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_012","さあ、行け、ギョシン君！<hex:02100103>アウラ・ゼラの集落を巡り、遊牧民たちから、<hex:02100103>祭に関する知識を、あらん限り集めて来るがよい！"
"62","TEXT_BANNAM004_03100_GYOSHIN_000_013","恐ろしい勢いっぺよ……。<hex:02100103>これ以上、ギョフンを刺激するのもアレだから、<hex:02100103><hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、いっしょに聞き込みに行こうっぺよ。"
"63","TEXT_BANNAM004_03100_GYOSHIN_000_014","まずは、モル・イローから……<hex:02100103><hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、例によって仲介してほしいっぺな。<hex:02100103>遊牧民の祭について、お話を聞いてみたいっぺよ。"
"64","TEXT_BANNAM004_03100_GYOREI_000_015","今度は、クガネのお祭りじゃなくて、<hex:02100103>アジムステップのお祭りをマネすることになりそうっぺな。"
"65","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_020","（★未使用／削除予定★）"
"66","TEXT_BANNAM004_03100_GYOSHIN_000_025","なんだか、このお姉さんにジッと見つめられていると、<hex:02100103>胸がどきどき高鳴ってしまうっぺな。"
"67","TEXT_BANNAM004_03100_TEMULUN_000_026","お祭りの方は、ずいぶんと賑やかに、<hex:02100103>執り行われているようですね。"
"68","TEXT_BANNAM004_03100_CIRINA_000_030","まあ、なんて美味しそうな…………"
"69","TEXT_BANNAM004_03100_CIRINA_100_030","あら、<hex:022C0DFF07022903EB0203FF02200203>さん、何かご用ですか？"
"70","TEXT_BANNAM004_03100_CIRINA_000_031","……なるほど、事情はよくわかりました。<hex:02100103>では、モル族に伝わる祭について、ご紹介しますね。"
"71","TEXT_BANNAM004_03100_CIRINA_000_032","モル族では、ある年齢に達した子どもたちが騎手となり、<hex:02100103>馬で草原を駆ける競馬を行います。"
"72","TEXT_BANNAM004_03100_CIRINA_000_033","遊牧民である私たちにとって、馬は移動手段であると同時に、<hex:02100103>生活の糧であり、家族でもある大切なもの。"
"73","TEXT_BANNAM004_03100_CIRINA_000_034","大事に育てた馬の速さと、これを操る子どもたちの技を、<hex:02100103>草原の神々に示し、大地の恵みに感謝を捧げる……。<hex:02100103>これが、私たちモル族の祭なのです。"
"74","TEXT_BANNAM004_03100_GYOSHIN_000_035","競馬とは、予想外の祭っぺな。<hex:02100103>でも、とてもいい話を聞くことができたっぺよ。<hex:02100103>ありがとっぺな！"
"75","TEXT_BANNAM004_03100_GYOSHIN_000_036","それじゃあ、<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、<hex:02100103>次は「明けの玉座」で、話を聞いてみるっぺよ。<hex:02100103>先に行ってるから、オロニル族を紹介してほしいっぺな。"
"76","TEXT_BANNAM004_03100_CIRINA_000_040","ナマズのような方たちって、<hex:02100103>どうして、あんなにも美味しそうなんでしょうね。"
"77","TEXT_BANNAM004_03100_GYOSHIN_000_045","なんだか、この大男にジッと見つめられていると、<hex:02100103>お腹がムチュムチュしてくるっぺな。"
"78","TEXT_BANNAM004_03100_MAGNAI_000_050","フン……誰かと思えば、お前か……。<hex:02100103>もしや、その薄汚い魚のなり損ないのような代物は、<hex:02100103>余輩への献上品か？"
"79","TEXT_BANNAM004_03100_MAGNAI_000_051","久しぶりに顔を見せたと思えば、<hex:02100103>余輩らオロニル族の祭について聞かせろとはな……。"
"80","TEXT_BANNAM004_03100_MAGNAI_000_052","だがよい、聞かせてやろう。<hex:02100103>オロニル族において、もっとも重要な祭は「兄弟闘技」だ。"
"81","TEXT_BANNAM004_03100_MAGNAI_000_053","草原に伝わる格闘技「アジム・ブフ」によって、<hex:02100103>強さを競い、一族内の序列を定めるというものでな。<hex:02100103>これによりオロニル族は、太陽神に自らの精強さを示すのだ。"
"82","TEXT_BANNAM004_03100_MAGNAI_000_054","「終節の合戦」で勇を示したお前ならともかく、<hex:02100103>魚のなり損ないのような代物には、マネすらできまい。"
"83","TEXT_BANNAM004_03100_GYOSHIN_000_055","その失礼な言動……モテなくなるから、やめたほうがいいっぺよ？<hex:02100103>でも、とてもいい話を聞くことができたっぺよ。<hex:02100103>ありがとっぺな！"
"84","TEXT_BANNAM004_03100_GYOSHIN_000_056","それじゃあ、<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、<hex:02100103>次は「ドタール・カー」で、話を聞いてみるっぺよ。<hex:02100103>先に行ってるから、ドタール族を紹介してほしいっぺな。"
"85","TEXT_BANNAM004_03100_MAGNAI_100_060","…………言動……言動が問題……なのか？"
"86","TEXT_BANNAM004_03100_MAGNAI_000_060","…………言動……言動が問題……なのか？"
"87","TEXT_BANNAM004_03100_GYOSHIN_000_065","なんだか、この目付きが鋭いヒトにジッと見つめられていると、<hex:02100103>生命の危機を感じるっぺな。"
"88","TEXT_BANNAM004_03100_SADU_000_070","ああ、テメェか……。<hex:02100103>さっきから、出来損ないのフン・チョローが、<hex:02100103>こっちを見つめてるんだが、もしかしてテメェのか？"
"89","TEXT_BANNAM004_03100_SADU_000_071","なるほど……崖上の方で、<hex:02100103>コソコソやってたのは、テメェの一味だったのか。<hex:02100103>それで、ドタール族の祭を知りたいだって？"
"90","TEXT_BANNAM004_03100_SADU_000_072","いいぜ、それくらい聞かせてやるよ。<hex:02100103>知ってのとおり、ドタール族は戦士であると同時に狩人でもある。<hex:02100103>そうでなけりゃ、過酷なナーマ砂漠では生き残れないからな。"
"91","TEXT_BANNAM004_03100_SADU_000_073","だからこそ、月神ナーマに対し、<hex:02100103>この地を生き抜く術を持つことを証明するために、<hex:02100103>弓射を捧げるんだ。"
"92","TEXT_BANNAM004_03100_SADU_000_074","祭といったって、半分は余興みたいなもんでね。<hex:02100103>離れた的に、何本の矢を命中させることができるか競うだけさ。"
"93","TEXT_BANNAM004_03100_GYOSHIN_000_075","なんだか、祭というよりも、競技っぽい内容っぺな。<hex:02100103>でも、とてもいい話を聞くことができたっぺよ。<hex:02100103>ありがとっぺな！"
"94","TEXT_BANNAM004_03100_GYOSHIN_000_076","それじゃあ、<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>、<hex:02100103>聞き込みはここまでにして、「ドーロ・イロー」に戻るっぺよ。<hex:02100103>集めた情報を元に、祭の内容を考えるっぺな！"
"95","TEXT_BANNAM004_03100_SADU_000_080","しかし、テメェがフン・チョローもどきと祭とはねぇ。<hex:02100103>こいつは傑作だぜ！"
"96","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_085","（★未使用／削除予定★）"
"97","TEXT_BANNAM004_03100_GYOSHIN_000_090","ようやく帰ってこれたっぺな。<hex:02100103>さっそく「ギョレイ」たちに報告するっぺよ。"
"98","TEXT_BANNAM004_03100_GYOREI_000_100","おかえりっぺな！<hex:02100103>それで、遊牧民の祭について、情報は集まったっぺか？"
"99","TEXT_BANNAM004_03100_GYOSHIN_000_101","もちろんっぺな！<hex:02100103>競馬、アジム・ブフ、弓射……<hex:02100103>アウラ・ゼラの祭は、どれも競い合う荒々しいものだったっぺよ！"
"100","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_102","だからこその「終節の合戦」なのだろうよ。<hex:02100103>争いを限定しなければ、たちまち同士討ちで全滅するに違いない。"
"101","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_103","ともかく彼らの祭について情報が得られたのだ。<hex:02100103>さっそく、準備を始めようではないか。"
"102","TEXT_BANNAM004_03100_GYOSHIN_000_104","三種類の祭となると、忙しくなるっぺな。<hex:02100103>ギョレイは競馬……光風院セイゲツはアジム・ブフ……<hex:02100103><hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>とオイラで、弓射の準備を進めるっぺよ！"
"103","TEXT_BANNAM004_03100_KOFUINSEIGETSU_100_104","承知した、ぬかりなく準備を進めるとしよう。<hex:02100103>俺は天幕の方に戻るが、くれぐれもサボるなよ、ギョシン君。"
"104","TEXT_BANNAM004_03100_GYOSHIN_000_105","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>は、天幕横の荷箱から素材を取って、<hex:02100103>金属製の「<hex:02280DFF074974656D4851F258C30103>」をぺぺっと作ってほしいっぺよ！<hex:02100103>もしも素材が足りなくなったら、荷箱を調べてっぺな！"
"105","TEXT_BANNAM004_03100_GYOSHIN_000_106","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>は、天幕横の荷箱から素材を取って、<hex:02100103>木材や繊維で「<hex:02280DFF074974656D4851F258C30103>」をぺぺっと作ってほしいっぺよ！<hex:02100103>もしも素材が足りなくなったら、荷箱を調べてっぺな！"
"106","TEXT_BANNAM004_03100_GYOSHIN_000_107","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>は、天幕横の荷箱から素材を取って、<hex:02100103>仕上げのニスなんかの「<hex:02280DFF074974656D4851F258C30103>」を作ってほしいっぺよ！<hex:02100103>もしも素材が足りなくなったら、荷箱を調べてっぺな！"
"107","TEXT_BANNAM004_03100_GYOSHIN_000_108","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>には、<hex:02100103>矢尻に使う「<hex:02280BFF054974656DF2585B0103>」を集めて来てほしいっぺよ。<hex:02100103>再会の市の南の辺りで採れるはずっぺな！"
"108","TEXT_BANNAM004_03100_GYOSHIN_000_109","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>には、<hex:02100103>矢に使う「<hex:02280BFF054974656DF258750103>」を集めて来てほしいっぺよ。<hex:02100103>再会の市の南の辺りで採れるはずっぺな！"
"109","TEXT_BANNAM004_03100_GYOSHIN_000_110","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>には、<hex:02100103>矢尻に使う「<hex:02280BFF054974656DF2588F0103>」を集めて来てほしいっぺよ。<hex:02100103>「<hex:02280BFF054974656DF250850103>」を使えば、「ドタール・カー」で採れるはずっぺな！"
"110","TEXT_BANNAM004_03100_GYOSHIN_000_111","頼んだ品が用意できたら、<hex:02100103>オイラに渡しておいてほしいっぺよ。<hex:02100103>準備が整ったら、一気に組み上げるっぺな！"
"111","TEXT_BANNAM004_03100_GYOREI_000_112","競馬の準備は任せるっぺな。<hex:02100103>素材が足りなくなったら、天幕横の荷箱から取るっぺよ？"
"112","TEXT_BANNAM004_03100_GYOREI_100_112","競馬の準備は任せるっぺな。<hex:02100103>素材が足りなくなったら、天幕横の荷箱から取るっぺよ？"
"113","TEXT_BANNAM004_03100_GYOREI_110_112","競馬の準備は任せるっぺな。<hex:02100103>素材が足りなくなったら、天幕横の荷箱から取るっぺよ？"
"114","TEXT_BANNAM004_03100_GYOREI_200_112","競馬の準備は任せるっぺな。<hex:02100103>必要な物が集まったら、ギョシンに渡すっぺよ！"
"115","TEXT_BANNAM004_03100_GYOREI_210_112","競馬の準備は任せるっぺな。<hex:02100103>必要な物が集まったら、ギョシンに渡すっぺよ！"
"116","TEXT_BANNAM004_03100_GYOREI_220_112","競馬の準備は任せるっぺな。<hex:02100103>必要な物が集まったら、ギョシンに渡すっぺよ！"
"117","TEXT_BANNAM004_03100_SYSTEM_000_113","素材が入った荷箱がある。<hex:02100103>今は、必要なさそうだ……。"
"118","TEXT_BANNAM004_03100_SYSTEM_100_113","素材が入った荷箱がある。<hex:02100103>今は、必要なさそうだ……。"
"119","TEXT_BANNAM004_03100_SYSTEM_110_113","素材が入った荷箱がある。<hex:02100103>今は、必要なさそうだ……。"
"120","TEXT_BANNAM004_03100_SYSTEM_120_113","素材が入った荷箱がある。<hex:02100103>今は、必要なさそうだ……。"
"121","TEXT_BANNAM004_03100_SYSTEM_000_114","荷箱から必要な素材を取りだした！"
"122","TEXT_BANNAM004_03100_SYSTEM_100_114","荷箱から必要な素材を取りだした！"
"123","TEXT_BANNAM004_03100_SYSTEM_110_114","荷箱から必要な素材を取りだした！"
"124","TEXT_BANNAM004_03100_GYOREI_120_114","頼まれていた品は用意できたみたいっぺな。<hex:02100103>「ギョシン」に渡してほしいっぺよ♪"
"125","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_115","（★未使用／削除予定★）"
"126","TEXT_BANNAM004_03100_GYOSHIN_000_120","例のブツは、用意できたっぺか？"
"127","TEXT_BANNAM004_03100_GYOSHIN_000_121","ありがとっぺな！<hex:02100103>これで祭儀弓と矢が用意できるっぺよ。"
"128","TEXT_BANNAM004_03100_GYOSHIN_000_122","<hex:020819E905FF0AE5A790E38195E38293FF0AE58584E38195E3829303>が作業している間、<hex:02100103>オイラも的の設計を終えておいたっぺな。<hex:02100103>今、ぺぺっと仕上げるっぺよ！"
"129","TEXT_BANNAM004_03100_GYOSHIN_000_123","どうっぺよ？<hex:02100103>完璧すぎる的っぺな！"
"130","TEXT_BANNAM004_03100_GYOREI_000_124","さすがギョシンっぺな。<hex:02100103>丁寧な作りで、見事だと思うっぺよ。<hex:02100103>だけど、どうやって、その的を立て掛けるつもりっぺか？"
"131","TEXT_BANNAM004_03100_GYOSHIN_000_125","…………ウッカリしてたっぺよ。<hex:02100103>的に夢中で、台座のことをすっかり忘れてたっぺな。"
"132","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_126","ギョシン君、自業自得と云うやつだよ。<hex:02100103>そのまま貴君が的を持つ役目を務めるがよい。"
"133","TEXT_BANNAM004_03100_GYOSHIN_000_127","ヒ、ヒドイっぺな！"
"134","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_128","なぁに、大丈夫だよ。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>君に射手を頼めば、<hex:02100103>きっと百発百中に違いない……ぺっぺっぺっ！"
"135","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_129","処刑場……ではなく、弓射場は天幕の裏手がよかろう。<hex:02100103><hex:022C0DFF07022903EB0203FF02200203>君、準備ができたら、<hex:02100103>「ギョレイ」君から祭儀弓と矢を受け取るのだよ？"
"136","TEXT_BANNAM004_03100_KOFUINSEIGETSU_000_130","（★未使用／削除予定★）"
"137","TEXT_BANNAM004_03100_GYOSHIN_000_135","……絶対、オイラには当てないでっぺよ？<hex:02100103>絶対っぺよ！？"
"138","TEXT_BANNAM004_03100_GYOREI_000_140","これは、ギョシンのおっちょこちょいを、<hex:02100103>反省させるいい機会っぺな。"
"139","TEXT_BANNAM004_03100_GYOREI_000_141","さあ、<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>祭儀弓と矢を用意したから、ギョシンが持っている的めがけて、<hex:02100103>ビシっと射ってほしいっぺよ！"
"140","TEXT_BANNAM004_03100_SYSTEM_000_142","祭儀弓による狙撃を開始します。<hex:02100103>「大祭の的」を発見したら、ズームをしてから、<hex:02100103><hex:020844E4E95101FF1F024804F2022203EE8191E5B7A6E382AFE383AAE38383E382AF0248020103FF1E021E021003E3839CE382BFE383B32F021E020903E3839CE382BFE383B303>で矢を放ちましょう！"
"141","TEXT_BANNAM004_03100_GYOSHIN_000_143","お、お見事、命中っぺな～！"
"142","TEXT_BANNAM004_03100_GYOSHIN_000_144","ぎょぎょぎょ！<hex:02100103>こ、この矢尻の鋭さ……<hex:02100103>設計は……完璧……だった……ぺな……。"
"143","TEXT_BANNAM004_03100_GYOREI_000_145","さあ、もう一度、挑戦するっぺよ！<hex:02100103>的に当たるまで何度でも……何度でもっぺな！"
"144","TEXT_BANNAM004_03100_GYOREI_000_150","弓を射るときの<hex:022C0DFF07022903EB0203FF02200203>さん、<hex:02100103>カッコ良かったっぺな♪"
"145","TEXT_BANNAM004_03100_GYOSHIN_000_160","……まさか自分が的になるとは、<hex:02100103>思ってもみなかったっぺよ。"
"146","TEXT_BANNAM004_03100_GYOSHIN_000_161","でも、弓射がちゃんとできることは証明できたっぺな。<hex:02100103>競馬やアジム・ブフの準備も、一気に終わらせるっぺよ！"
"147","TEXT_BANNAM004_03100_SYSTEM_000_162","ギョシンたちと協力し、<hex:02100103>遊牧民風の祭の準備が完了した！<hex:02100103>競馬、アジム・ブフ、弓射の祭が始まった！"
"148","TEXT_BANNAM004_03100_SYSTEM_000_163","7年後、冷害により食糧難に直面したアウラ・ゼラが、<hex:02100103>美味しそうに丸々太ったナマズオを発見した結果、<hex:02100103>多数の死傷者が出る運命だった。"
"149","TEXT_BANNAM004_03100_SYSTEM_000_164","しかし、遊牧民風の祭が7年間にわたり、<hex:02100103>続けられた結果、アウラ・ゼラとナマズオの相互理解が進み、<hex:02100103>起こるべき虐殺が回避されることになる。"
"150","TEXT_BANNAM004_03100_SYSTEM_000_165","滅びの運命は変わり始めた。<hex:02100103>かくして7年後に起こるべき悲劇は、人知れず回避されたのだ！"
"151","TEXT_BANNAM004_03100_SYSTEM_000_166","「ナマズオ族：大鯰大祭実行委員会」との友好関係が、<hex:02100103>「名誉」になりました。<hex:02100103>遊牧民風の祭に力を貸したことで、信頼を勝ち得たようです。"
"152","TEXT_BANNAM004_03100_SYSTEM_000_167","これ以降、ドーロ・イローにいる「光風院セイゲツ」より、<hex:02100103>新たな「友好部族デイリークエスト」を受注することができます。"
"153","TEXT_BANNAM004_03100_SYSTEM_000_168","なお、友好ランクが上がった当日に限り、<hex:02100103>「光風院セイゲツ」から受注できるデイリークエストの数が、<hex:02100103>ボーナスとして、3つ追加されています。"
"154","TEXT_BANNAM004_03100_SYSTEM_000_169","友好ランクが上がる前に発行されたデイリークエストを、<hex:02100103>すべて受注するとボーナス分が発行され、<hex:02100103>受注権のある限り、これを受注することができます。"
"155","TEXT_BANNAM004_03100_SYSTEM_000_170","また、「ギョショウ」より、<hex:02100103>「友好関係：名誉」の商品を購入できるようになりました。<hex:02100103>今後の冒険に役立てましょう！"
